68	34	2011-03-28.09:00:01	14	610	1
238	68	2011-03-28.09:00:05	14	616	1
68	34	2011-03-28.09:00:09	13	612	1
68	34	2011-03-28.09:00:13	20	612	1
68	34	2011-03-28.09:00:17	18	612	1
68	34	2011-03-28.09:00:22	17	612	1
408	68	2011-03-28.09:00:26	17	613	1
136	34	2011-03-28.09:00:30	23	612	1
68	34	2011-03-28.09:00:34	21	612	1
68	34	2011-03-28.09:00:38	20	612	1
102	68	2011-03-28.09:00:42	18	612	1
68	34	2011-03-28.09:00:46	17	610	1
102	68	2011-03-28.09:00:50	17	610	1
68	34	2011-03-28.09:00:54	15	610	1
34	34	2011-03-28.09:00:58	14	610	1
204	68	2011-03-28.09:01:02	13	618	1
68	34	2011-03-28.09:01:06	12	616	1
68	34	2011-03-28.09:01:10	12	612	1
68	34	2011-03-28.09:01:14	11	612	1
34	34	2011-03-28.09:01:19	10	612	1
68	34	2011-03-28.09:01:23	9	612	1
68	34	2011-03-28.09:01:27	8	612	1
68	34	2011-03-28.09:01:31	8	612	1
68	34	2011-03-28.09:01:35	8	612	1
68	34	2011-03-28.09:01:39	7	612	1
68	34	2011-03-28.09:01:43	6	612	1
68	34	2011-03-28.09:01:47	6	610	1
68	34	2011-03-28.09:01:51	5	610	1
34	34	2011-03-28.09:01:55	5	610	1
170	102	2011-03-28.09:01:59	5	610	1
646	272	2011-03-28.09:02:03	53	616	1
442	238	2011-03-28.09:02:07	56	612	1
340	170	2011-03-28.09:02:11	52	611	1
68	34	2011-03-28.09:02:16	52	612	1
68	34	2011-03-28.09:02:20	48	611	1
68	34	2011-03-28.09:02:24	44	611	1
34	34	2011-03-28.09:02:28	40	611	1
68	34	2011-03-28.09:02:32	37	611	1
34	34	2011-03-28.09:02:36	42	611	1
68	34	2011-03-28.09:02:40	42	611	1
68	34	2011-03-28.09:02:44	39	611	1
68	34	2011-03-28.09:02:48	36	609	1
68	34	2011-03-28.09:02:52	33	609	1
34	34	2011-03-28.09:02:56	30	609	1
68	34	2011-03-28.09:03:00	30	609	1
204	68	2011-03-28.09:03:04	84	615	1
68	34	2011-03-28.09:03:09	77	611	1
68	34	2011-03-28.09:03:13	79	611	1
