189	54	2011-08-25.09:00:02	60	186	3
81	27	2011-08-25.09:00:06	56	184	3
54	27	2011-08-25.09:00:11	51	182	3
81	27	2011-08-25.09:00:16	51	182	3
54	27	2011-08-25.09:00:20	47	178	3
81	27	2011-08-25.09:00:25	43	178	3
81	27	2011-08-25.09:00:29	40	178	3
81	27	2011-08-25.09:00:34	36	178	3
54	27	2011-08-25.09:00:38	34	178	3
81	27	2011-08-25.09:00:43	31	178	3
54	27	2011-08-25.09:00:47	28	176	3
81	27	2011-08-25.09:00:52	26	176	3
54	27	2011-08-25.09:00:57	24	176	3
81	27	2011-08-25.09:01:01	22	176	3
162	54	2011-08-25.09:01:06	22	184	3
54	27	2011-08-25.09:01:10	20	182	3
81	27	2011-08-25.09:01:15	18	182	3
54	27	2011-08-25.09:01:19	17	180	3
81	27	2011-08-25.09:01:24	16	178	3
54	27	2011-08-25.09:01:28	14	178	3
81	27	2011-08-25.09:01:33	13	178	3
54	27	2011-08-25.09:01:38	12	178	3
81	27	2011-08-25.09:01:42	19	178	3
54	27	2011-08-25.09:01:47	18	176	3
81	27	2011-08-25.09:01:51	16	176	3
54	27	2011-08-25.09:01:56	16	176	3
81	27	2011-08-25.09:02:00	15	176	3
135	27	2011-08-25.09:02:05	14	184	3
81	27	2011-08-25.09:02:09	37	182	3
81	27	2011-08-25.09:02:14	34	182	3
81	27	2011-08-25.09:02:19	31	180	3
54	27	2011-08-25.09:02:23	28	178	3
81	27	2011-08-25.09:02:28	26	178	3
54	27	2011-08-25.09:02:32	24	178	3
81	27	2011-08-25.09:02:37	22	178	3
81	27	2011-08-25.09:02:41	20	178	3
81	27	2011-08-25.09:02:46	19	176	3
54	27	2011-08-25.09:02:50	19	176	3
81	27	2011-08-25.09:02:55	17	176	3
54	27	2011-08-25.09:03:00	16	176	3
189	54	2011-08-25.09:03:04	22	186	3
81	27	2011-08-25.09:03:09	21	182	3
54	27	2011-08-25.09:03:13	19	182	3
81	27	2011-08-25.09:03:18	17	180	3
54	27	2011-08-25.09:03:22	16	178	3
81	27	2011-08-25.09:03:27	15	178	3
81	27	2011-08-25.09:03:31	13	178	3
81	27	2011-08-25.09:03:36	12	178	3
54	27	2011-08-25.09:03:41	12	178	3
81	27	2011-08-25.09:03:45	11	176	3
54	27	2011-08-25.09:03:50	10	176	3
81	27	2011-08-25.09:03:54	10	176	3
54	27	2011-08-25.09:03:59	9	176	3
162	54	2011-08-25.09:04:03	24	184	3
81	27	2011-08-25.09:04:08	22	182	3
81	27	2011-08-25.09:04:12	20	182	3
54	27	2011-08-25.09:04:17	19	182	3
81	27	2011-08-25.09:04:22	17	179	3
81	27	2011-08-25.09:04:26	16	179	3
81	27	2011-08-25.09:04:31	16	179	3
54	27	2011-08-25.09:04:35	14	178	3
54	27	2011-08-25.09:04:40	13	179	3
54	27	2011-08-25.09:04:44	12	179	3
81	27	2011-08-25.09:04:49	11	177	3
54	27	2011-08-25.09:04:53	10	177	3
54	27	2011-08-25.09:04:58	9	177	3
189	54	2011-08-25.09:05:02	105	185	3
81	27	2011-08-25.09:05:07	96	183	3
81	27	2011-08-25.09:05:12	89	183	3
81	27	2011-08-25.09:05:16	81	183	3
81	27	2011-08-25.09:05:21	81	179	3
81	27	2011-08-25.09:05:25	91	179	3
81	27	2011-08-25.09:05:30	84	179	3
54	27	2011-08-25.09:05:34	77	179	3
81	27	2011-08-25.09:05:39	71	179	3
54	27	2011-08-25.09:05:44	65	179	3
81	27	2011-08-25.09:05:48	60	177	3
54	27	2011-08-25.09:05:53	55	177	3
81	27	2011-08-25.09:05:57	59	177	3
162	54	2011-08-25.09:06:02	54	187	3
108	54	2011-08-25.09:06:06	49	183	3
81	27	2011-08-25.09:06:11	45	183	3
81	27	2011-08-25.09:06:15	45	183	3
54	27	2011-08-25.09:06:20	42	179	3
81	27	2011-08-25.09:06:25	38	179	3
54	27	2011-08-25.09:06:29	35	179	3
54	27	2011-08-25.09:06:34	32	179	3
81	27	2011-08-25.09:06:38	30	179	3
54	27	2011-08-25.09:06:43	27	179	3
81	27	2011-08-25.09:06:47	25	177	3
54	27	2011-08-25.09:06:52	23	177	3
81	27	2011-08-25.09:06:56	21	177	3
54	27	2011-08-25.09:07:01	20	177	3
189	54	2011-08-25.09:07:06	20	185	3
54	27	2011-08-25.09:07:10	18	183	3
81	27	2011-08-25.09:07:15	16	183	3
54	27	2011-08-25.09:07:19	15	179	3
81	27	2011-08-25.09:07:24	14	179	3
81	27	2011-08-25.09:07:28	13	179	3
81	27	2011-08-25.09:07:33	12	179	3
54	27	2011-08-25.09:07:37	11	179	3
81	27	2011-08-25.09:07:42	10	179	3
81	27	2011-08-25.09:07:47	9	177	3
81	27	2011-08-25.09:07:51	8	177	3
54	27	2011-08-25.09:07:56	8	177	3
81	27	2011-08-25.09:08:00	8	177	3
162	54	2011-08-25.09:08:05	7	185	3
81	27	2011-08-25.09:08:09	6	183	3
81	27	2011-08-25.09:08:14	6	183	3
81	27	2011-08-25.09:08:18	5	181	3
54	27	2011-08-25.09:08:23	13	179	3
81	27	2011-08-25.09:08:28	28	179	3
54	27	2011-08-25.09:08:32	26	179	3
81	27	2011-08-25.09:08:37	24	179	3
81	27	2011-08-25.09:08:41	22	179	3
81	27	2011-08-25.09:08:46	22	177	3
81	27	2011-08-25.09:08:50	28	177	3
54	27	2011-08-25.09:08:55	26	177	3
81	27	2011-08-25.09:08:59	24	177	3
135	27	2011-08-25.09:09:04	22	187	3
81	27	2011-08-25.09:09:08	20	183	3
81	27	2011-08-25.09:09:13	18	183	3
81	27	2011-08-25.09:09:18	17	183	3
54	27	2011-08-25.09:09:22	15	179	3
81	27	2011-08-25.09:09:27	14	179	3
81	27	2011-08-25.09:09:31	13	179	3
81	27	2011-08-25.09:09:36	20	179	3
54	27	2011-08-25.09:09:40	20	179	3
81	27	2011-08-25.09:09:45	18	179	3
54	27	2011-08-25.09:09:49	25	177	3
81	27	2011-08-25.09:09:54	23	177	3
54	27	2011-08-25.09:09:59	21	177	3
189	54	2011-08-25.09:10:03	19	185	3
81	27	2011-08-25.09:10:08	26	183	3
81	27	2011-08-25.09:10:12	32	183	3
54	27	2011-08-25.09:10:17	29	183	3
81	27	2011-08-25.09:10:21	27	179	3
81	27	2011-08-25.09:10:26	25	179	3
81	27	2011-08-25.09:10:30	25	179	3
81	27	2011-08-25.09:10:35	23	179	3
54	27	2011-08-25.09:10:40	21	179	3
81	27	2011-08-25.09:10:44	27	179	3
81	27	2011-08-25.09:10:49	25	177	3
81	27	2011-08-25.09:10:53	23	177	3
54	27	2011-08-25.09:10:58	21	177	3
270	54	2011-08-25.09:11:02	19	185	3
81	27	2011-08-25.09:11:07	18	183	3
81	27	2011-08-25.09:11:12	24	183	3
81	27	2011-08-25.09:11:16	30	183	3
81	27	2011-08-25.09:11:21	30	179	3
54	27	2011-08-25.09:11:25	36	179	3
81	27	2011-08-25.09:11:30	33	179	3
54	27	2011-08-25.09:11:34	30	179	3
81	27	2011-08-25.09:11:39	28	179	3
54	27	2011-08-25.09:11:43	26	179	3
81	27	2011-08-25.09:11:48	24	177	3
54	27	2011-08-25.09:11:53	22	177	3
81	27	2011-08-25.09:11:57	28	177	3
162	54	2011-08-25.09:12:02	26	189	3
108	27	2011-08-25.09:12:06	24	187	3
81	27	2011-08-25.09:12:11	22	183	3
81	27	2011-08-25.09:12:15	22	183	3
81	27	2011-08-25.09:12:20	20	179	3
81	27	2011-08-25.09:12:24	18	179	3
81	27	2011-08-25.09:12:29	17	179	3
81	27	2011-08-25.09:12:34	15	179	3
81	27	2011-08-25.09:12:38	14	179	3
54	27	2011-08-25.09:12:43	13	179	3
81	27	2011-08-25.09:12:47	12	177	3
81	27	2011-08-25.09:12:52	11	177	3
81	27	2011-08-25.09:12:56	10	177	3
162	54	2011-08-25.09:13:01	17	185	3
81	27	2011-08-25.09:13:05	17	185	3
135	54	2011-08-25.09:13:10	16	184	4
270	81	2011-08-25.09:13:15	15	184	5
216	81	2011-08-25.09:13:19	29	179	5
135	27	2011-08-25.09:13:24	27	179	5
108	27	2011-08-25.09:13:28	33	179	5
81	27	2011-08-25.09:13:33	30	179	5
162	54	2011-08-25.09:13:37	28	179	5
108	54	2011-08-25.09:13:42	25	179	5
81	27	2011-08-25.09:13:46	23	177	5
81	27	2011-08-25.09:13:51	22	177	5
81	27	2011-08-25.09:13:56	22	177	5
162	54	2011-08-25.09:14:00	28	177	5
189	54	2011-08-25.09:14:05	90	185	5
108	27	2011-08-25.09:14:09	82	183	5
108	27	2011-08-25.09:14:14	76	183	5
162	54	2011-08-25.09:14:18	70	181	5
81	27	2011-08-25.09:14:23	64	179	5
108	27	2011-08-25.09:14:27	59	179	5
135	54	2011-08-25.09:14:32	54	179	5
135	54	2011-08-25.09:14:37	50	179	5
108	27	2011-08-25.09:14:41	46	179	5
162	54	2011-08-25.09:14:46	42	180	4
351	108	2011-08-25.09:14:50	42	178	5
81	27	2011-08-25.09:14:55	39	177	5
162	54	2011-08-25.09:14:59	36	177	6
432	108	2011-08-25.09:15:04	33	189	8
108	54	2011-08-25.09:15:09	30	185	8
108	54	2011-08-25.09:15:13	28	183	8
108	54	2011-08-25.09:15:18	25	181	7
162	54	2011-08-25.09:15:22	23	181	5
135	54	2011-08-25.09:15:27	21	179	5
108	27	2011-08-25.09:15:31	20	179	5
108	27	2011-08-25.09:15:36	18	179	5
135	54	2011-08-25.09:15:40	18	179	5
108	27	2011-08-25.09:15:45	17	177	5
108	27	2011-08-25.09:15:50	23	177	5
135	54	2011-08-25.09:15:54	21	177	5
108	27	2011-08-25.09:15:59	20	177	5
216	54	2011-08-25.09:16:03	18	185	5
162	54	2011-08-25.09:16:08	16	183	5
108	27	2011-08-25.09:16:12	15	183	5
135	54	2011-08-25.09:16:17	14	183	5
108	27	2011-08-25.09:16:22	13	179	5
