21	6	2011-05-09.09:00:02	90	613	1
6	3	2011-05-09.09:00:06	90	611	1
6	3	2011-05-09.09:00:10	83	607	1
3	3	2011-05-09.09:00:14	76	608	1
6	3	2011-05-09.09:00:18	70	607	1
3	3	2011-05-09.09:00:22	64	607	1
6	3	2011-05-09.09:00:26	59	608	1
6	3	2011-05-09.09:00:30	59	608	1
6	3	2011-05-09.09:00:34	54	608	1
6	3	2011-05-09.09:00:39	50	608	1
3	3	2011-05-09.09:00:43	46	608	1
6	3	2011-05-09.09:00:47	50	606	1
6	3	2011-05-09.09:00:51	50	606	1
3	3	2011-05-09.09:00:55	54	606	1
9	6	2011-05-09.09:00:59	50	606	1
18	6	2011-05-09.09:01:03	46	614	1
6	3	2011-05-09.09:01:07	42	608	1
3	3	2011-05-09.09:01:11	42	608	1
6	3	2011-05-09.09:01:15	47	608	1
6	3	2011-05-09.09:01:19	43	608	1
3	3	2011-05-09.09:01:23	40	608	1
6	3	2011-05-09.09:01:27	36	608	1
3	3	2011-05-09.09:01:31	33	608	1
3	3	2011-05-09.09:01:36	33	609	1
6	3	2011-05-09.09:01:40	31	609	1
3	3	2011-05-09.09:01:44	36	609	1
9	6	2011-05-09.09:01:48	33	606	1
6	3	2011-05-09.09:01:52	31	606	1
3	3	2011-05-09.09:01:56	31	606	1
6	3	2011-05-09.09:02:00	28	607	1
15	6	2011-05-09.09:02:04	26	610	1
6	3	2011-05-09.09:02:08	24	608	1
6	3	2011-05-09.09:02:12	22	608	1
6	3	2011-05-09.09:02:16	20	608	1
6	3	2011-05-09.09:02:20	20	608	1
3	3	2011-05-09.09:02:24	35	608	1
3	3	2011-05-09.09:02:28	32	608	1
6	3	2011-05-09.09:02:32	29	608	1
3	3	2011-05-09.09:02:37	27	608	1
9	6	2011-05-09.09:02:41	27	608	1
3	3	2011-05-09.09:02:45	25	608	1
3	3	2011-05-09.09:02:49	23	606	1
6	3	2011-05-09.09:02:53	21	606	1
6	3	2011-05-09.09:02:57	19	606	1
6	3	2011-05-09.09:03:01	19	606	1
18	6	2011-05-09.09:03:05	18	612	1
6	3	2011-05-09.09:03:09	16	608	1
6	3	2011-05-09.09:03:13	15	608	1
3	3	2011-05-09.09:03:17	14	609	1
3	3	2011-05-09.09:03:21	12	608	1
6	3	2011-05-09.09:03:25	12	608	1
9	6	2011-05-09.09:03:29	11	608	1
6	3	2011-05-09.09:03:34	10	608	1
6	3	2011-05-09.09:03:38	18	608	1
3	3	2011-05-09.09:03:42	16	608	1
3	3	2011-05-09.09:03:46	16	607	1
3	3	2011-05-09.09:03:50	15	606	1
6	3	2011-05-09.09:03:54	14	606	1
6	3	2011-05-09.09:03:58	13	606	1
15	6	2011-05-09.09:04:02	12	614	1
6	3	2011-05-09.09:04:06	11	608	1
9	6	2011-05-09.09:04:10	11	608	1
3	3	2011-05-09.09:04:14	18	608	1
3	3	2011-05-09.09:04:18	16	608	1
6	3	2011-05-09.09:04:22	15	608	1
3	3	2011-05-09.09:04:26	14	608	1
6	3	2011-05-09.09:04:31	14	608	1
3	3	2011-05-09.09:04:35	13	608	1
9	6	2011-05-09.09:04:39	12	608	1
6	3	2011-05-09.09:04:43	11	608	1
6	3	2011-05-09.09:04:47	10	606	1
6	3	2011-05-09.09:04:51	10	606	1
3	3	2011-05-09.09:04:55	9	606	1
6	3	2011-05-09.09:04:59	8	606	1
18	6	2011-05-09.09:05:03	8	610	1
3	3	2011-05-09.09:05:07	7	608	1
9	6	2011-05-09.09:05:11	6	608	1
6	3	2011-05-09.09:05:15	6	608	1
3	3	2011-05-09.09:05:19	6	608	1
6	3	2011-05-09.09:05:23	5	608	1
6	3	2011-05-09.09:05:28	5	608	1
6	3	2011-05-09.09:05:32	4	609	1
6	3	2011-05-09.09:05:36	4	608	1
3	3	2011-05-09.09:05:40	4	608	1
3	3	2011-05-09.09:05:44	4	608	1
3	3	2011-05-09.09:05:48	3	606	1
9	6	2011-05-09.09:05:52	3	606	1
6	3	2011-05-09.09:05:56	3	607	1
6	3	2011-05-09.09:06:00	3	606	1
18	6	2011-05-09.09:06:04	3	612	1
6	3	2011-05-09.09:06:08	2	608	1
6	3	2011-05-09.09:06:12	2	608	1
3	3	2011-05-09.09:06:16	2	608	1
6	3	2011-05-09.09:06:20	2	608	1
6	3	2011-05-09.09:06:24	2	608	1
6	3	2011-05-09.09:06:29	2	608	1
6	3	2011-05-09.09:06:33	1	608	1
6	3	2011-05-09.09:06:37	1	608	1
6	3	2011-05-09.09:06:41	1	608	1
3	3	2011-05-09.09:06:45	1	608	1
9	6	2011-05-09.09:06:49	1	606	1
6	3	2011-05-09.09:06:53	1	606	1
6	3	2011-05-09.09:06:57	1	606	1
15	6	2011-05-09.09:07:01	1	616	1
6	3	2011-05-09.09:07:05	25	612	1
6	3	2011-05-09.09:07:09	23	608	1
6	3	2011-05-09.09:07:13	21	609	1
3	3	2011-05-09.09:07:17	35	608	1
6	3	2011-05-09.09:07:21	32	608	1
3	3	2011-05-09.09:07:25	32	608	1
6	3	2011-05-09.09:07:30	30	608	1
6	3	2011-05-09.09:07:34	27	608	1
3	3	2011-05-09.09:07:38	25	608	1
6	3	2011-05-09.09:07:42	23	608	1
6	3	2011-05-09.09:07:46	23	606	1
6	3	2011-05-09.09:07:50	21	606	1
6	3	2011-05-09.09:07:54	20	606	1
3	3	2011-05-09.09:07:58	18	606	1
15	6	2011-05-09.09:08:02	56	612	1
6	3	2011-05-09.09:08:06	60	610	1
6	3	2011-05-09.09:08:10	60	608	1
6	3	2011-05-09.09:08:14	55	608	1
3	3	2011-05-09.09:08:18	51	608	1
6	3	2011-05-09.09:08:22	47	608	1
6	3	2011-05-09.09:08:26	43	608	1
9	6	2011-05-09.09:08:31	43	609	1
6	3	2011-05-09.09:08:35	39	608	1
6	3	2011-05-09.09:08:39	36	608	1
6	3	2011-05-09.09:08:43	41	608	1
6	3	2011-05-09.09:08:47	38	606	1
6	3	2011-05-09.09:08:51	38	606	1
3	3	2011-05-09.09:08:55	35	606	1
3	3	2011-05-09.09:08:59	32	606	1
18	6	2011-05-09.09:09:03	29	614	1
6	3	2011-05-09.09:09:07	27	608	1
6	3	2011-05-09.09:09:11	25	608	1
6	3	2011-05-09.09:09:15	25	608	1
6	3	2011-05-09.09:09:19	23	608	1
6	3	2011-05-09.09:09:23	21	608	1
6	3	2011-05-09.09:09:28	19	608	1
6	3	2011-05-09.09:09:32	18	608	1
6	3	2011-05-09.09:09:36	18	608	1
6	3	2011-05-09.09:09:40	16	608	1
3	3	2011-05-09.09:09:44	15	608	1
6	3	2011-05-09.09:09:48	14	607	1
6	3	2011-05-09.09:09:52	13	606	1
3	3	2011-05-09.09:09:56	13	606	1
6	3	2011-05-09.09:10:00	12	606	1
21	6	2011-05-09.09:10:04	11	612	1
6	3	2011-05-09.09:10:08	10	608	1
9	6	2011-05-09.09:10:12	17	608	1
3	3	2011-05-09.09:10:16	16	608	1
6	3	2011-05-09.09:10:20	16	608	1
6	3	2011-05-09.09:10:24	14	608	1
6	3	2011-05-09.09:10:29	13	608	1
6	3	2011-05-09.09:10:33	12	608	1
6	3	2011-05-09.09:10:37	11	608	1
6	3	2011-05-09.09:10:41	11	609	1
6	3	2011-05-09.09:10:45	10	608	1
6	3	2011-05-09.09:10:49	9	606	1
6	3	2011-05-09.09:10:53	9	607	1
3	3	2011-05-09.09:10:57	8	607	1
9	6	2011-05-09.09:11:01	15	607	1
27	6	2011-05-09.09:11:05	15	611	1
6	3	2011-05-09.09:11:09	14	609	1
6	3	2011-05-09.09:11:14	13	610	1
6	3	2011-05-09.09:11:18	12	609	1
3	3	2011-05-09.09:11:22	11	609	1
6	3	2011-05-09.09:11:26	11	609	1
3	3	2011-05-09.09:11:30	10	609	1
6	3	2011-05-09.09:11:34	9	609	1
6	3	2011-05-09.09:11:38	16	609	1
6	3	2011-05-09.09:11:42	15	609	1
3	3	2011-05-09.09:11:46	14	607	1
6	3	2011-05-09.09:11:50	14	607	1
6	3	2011-05-09.09:11:54	13	607	1
6	3	2011-05-09.09:11:58	12	607	1
18	6	2011-05-09.09:12:02	11	615	1
6	3	2011-05-09.09:12:06	10	614	1
6	3	2011-05-09.09:12:10	10	609	1
6	3	2011-05-09.09:12:15	9	609	1
6	3	2011-05-09.09:12:19	8	609	1
6	3	2011-05-09.09:12:23	8	609	1
6	3	2011-05-09.09:12:27	7	609	1
