8	2	2011-05-11.09:00:04	37	627	8
3	2	2011-05-11.09:00:08	42	623	8
3	2	2011-05-11.09:00:13	39	623	8
3	2	2011-05-11.09:00:17	36	623	8
13	5	2011-05-11.09:00:22	36	627	3
4	2	2011-05-11.09:00:27	49	627	3
6	2	2011-05-11.09:00:31	53	623	3
3	1	2011-05-11.09:00:36	57	623	3
4	2	2011-05-11.09:00:40	60	623	3
3	1	2011-05-11.09:00:45	63	623	3
4	2	2011-05-11.09:00:49	74	621	3
4	2	2011-05-11.09:00:54	76	621	3
4	2	2011-05-11.09:00:59	78	621	3
8	2	2011-05-11.09:01:03	80	629	3
4	2	2011-05-11.09:01:08	81	623	3
11	2	2011-05-11.09:01:12	91	623	3
8	2	2011-05-11.09:01:17	91	623	3
4	2	2011-05-11.09:01:21	84	623	3
4	2	2011-05-11.09:01:26	77	623	3
4	2	2011-05-11.09:01:31	71	623	3
4	2	2011-05-11.09:01:35	65	623	3
15	6	2011-05-11.09:01:40	60	628	8
5	2	2011-05-11.09:01:44	55	629	8
4	2	2011-05-11.09:01:49	50	621	8
5	2	2011-05-11.09:01:54	46	621	8
3	2	2011-05-11.09:01:58	59	622	8
5	2	2011-05-11.09:02:03	54	627	8
8	3	2011-05-11.09:02:07	50	628	3
5	2	2011-05-11.09:02:12	50	623	3
4	2	2011-05-11.09:02:16	46	623	3
4	1	2011-05-11.09:02:21	42	624	3
3	1	2011-05-11.09:02:26	47	623	3
4	2	2011-05-11.09:02:30	43	623	3
6	2	2011-05-11.09:02:35	39	625	3
4	2	2011-05-11.09:02:39	36	625	3
3	1	2011-05-11.09:02:44	33	625	3
4	2	2011-05-11.09:02:48	31	623	3
8	3	2011-05-11.09:02:53	28	623	3
10	3	2011-05-11.09:02:58	42	626	7
17	6	2011-05-11.09:03:02	38	637	8
5	2	2011-05-11.09:03:07	38	630	8
8	3	2011-05-11.09:03:11	35	628	8
5	2	2011-05-11.09:03:16	32	629	8
6	2	2011-05-11.09:03:21	46	632	3
5	2	2011-05-11.09:03:25	42	628	3
4	2	2011-05-11.09:03:30	39	628	3
3	1	2011-05-11.09:03:34	36	628	3
3	1	2011-05-11.09:03:39	33	627	3
5	2	2011-05-11.09:03:43	30	625	3
3	1	2011-05-11.09:03:48	28	623	3
5	2	2011-05-11.09:03:53	25	623	3
4	2	2011-05-11.09:03:57	23	623	3
11	3	2011-05-11.09:04:02	23	634	5
12	5	2011-05-11.09:04:06	45	634	8
6	2	2011-05-11.09:04:11	50	628	8
5	2	2011-05-11.09:04:15	46	632	3
