21	6	2011-04-01.09:00:00	32	418	1
39	9	2011-04-01.09:00:04	32	424	1
21	6	2011-04-01.09:00:08	29	420	1
18	3	2011-04-01.09:00:12	27	420	1
18	3	2011-04-01.09:00:16	25	420	1
18	3	2011-04-01.09:00:20	23	420	1
21	6	2011-04-01.09:00:24	23	420	1
57	9	2011-04-01.09:00:28	29	420	1
18	3	2011-04-01.09:00:32	26	420	1
21	3	2011-04-01.09:00:36	24	420	1
18	3	2011-04-01.09:00:40	46	420	1
18	3	2011-04-01.09:00:45	46	420	1
18	3	2011-04-01.09:00:49	43	418	1
15	3	2011-04-01.09:00:53	39	418	1
18	3	2011-04-01.09:00:57	36	418	1
27	6	2011-04-01.09:01:01	33	439	1
27	6	2011-04-01.09:01:05	30	424	1
18	3	2011-04-01.09:01:09	30	420	1
18	3	2011-04-01.09:01:13	28	420	1
21	3	2011-04-01.09:01:17	26	420	1
18	3	2011-04-01.09:01:21	24	420	1
18	3	2011-04-01.09:01:25	22	420	1
18	3	2011-04-01.09:01:29	22	420	1
18	3	2011-04-01.09:01:33	20	420	1
18	3	2011-04-01.09:01:37	18	420	1
18	3	2011-04-01.09:01:41	17	420	1
15	3	2011-04-01.09:01:45	15	418	1
18	3	2011-04-01.09:01:50	15	418	1
15	3	2011-04-01.09:01:54	22	418	1
24	6	2011-04-01.09:01:58	20	418	1
66	21	2011-04-01.09:02:02	43	428	1
57	18	2011-04-01.09:02:06	55	424	1
51	18	2011-04-01.09:02:10	59	420	1
51	18	2011-04-01.09:02:14	59	420	1
51	18	2011-04-01.09:02:18	78	420	1
39	12	2011-04-01.09:02:22	96	419	1
15	3	2011-04-01.09:02:26	88	419	1
18	3	2011-04-01.09:02:30	105	419	1
18	3	2011-04-01.09:02:34	105	419	1
24	6	2011-04-01.09:02:38	105	419	1
18	3	2011-04-01.09:02:43	96	419	1
18	3	2011-04-01.09:02:47	89	417	1
18	3	2011-04-01.09:02:51	81	417	1
18	3	2011-04-01.09:02:55	83	417	1
15	3	2011-04-01.09:02:59	83	417	1
33	6	2011-04-01.09:03:03	84	425	1
18	3	2011-04-01.09:03:07	77	419	1
18	3	2011-04-01.09:03:11	71	419	1
21	3	2011-04-01.09:03:15	66	419	1
18	3	2011-04-01.09:03:19	66	419	1
15	3	2011-04-01.09:03:23	60	419	1
21	3	2011-04-01.09:03:27	55	419	1
18	3	2011-04-01.09:03:31	51	419	1
15	3	2011-04-01.09:03:35	55	419	1
18	3	2011-04-01.09:03:39	55	419	1
21	6	2011-04-01.09:03:44	50	419	1
18	3	2011-04-01.09:03:48	46	417	1
18	3	2011-04-01.09:03:52	43	417	1
24	6	2011-04-01.09:03:56	47	417	1
15	3	2011-04-01.09:04:00	43	417	1
33	6	2011-04-01.09:04:04	43	423	1
18	3	2011-04-01.09:04:08	40	419	1
18	3	2011-04-01.09:04:12	37	419	1
18	3	2011-04-01.09:04:16	42	419	1
18	3	2011-04-01.09:04:20	38	419	1
18	3	2011-04-01.09:04:24	38	419	1
18	3	2011-04-01.09:04:28	35	419	1
15	3	2011-04-01.09:04:32	32	419	1
21	3	2011-04-01.09:04:36	30	419	1
18	3	2011-04-01.09:04:41	27	419	1
15	3	2011-04-01.09:04:45	27	419	1
18	3	2011-04-01.09:04:49	25	417	1
15	3	2011-04-01.09:04:53	23	417	1
18	3	2011-04-01.09:04:57	21	417	1
15	3	2011-04-01.09:05:01	20	417	1
36	6	2011-04-01.09:05:05	18	423	1
18	3	2011-04-01.09:05:09	18	419	1
18	3	2011-04-01.09:05:13	16	419	1
21	3	2011-04-01.09:05:17	15	419	1
15	3	2011-04-01.09:05:21	14	419	1
21	6	2011-04-01.09:05:25	13	419	1
18	3	2011-04-01.09:05:29	13	419	1
15	3	2011-04-01.09:05:33	12	419	1
18	3	2011-04-01.09:05:37	11	419	1
15	3	2011-04-01.09:05:41	10	419	1
18	3	2011-04-01.09:05:46	9	417	1
21	6	2011-04-01.09:05:50	9	417	1
15	3	2011-04-01.09:05:54	16	417	1
24	6	2011-04-01.09:05:58	23	417	1
33	6	2011-04-01.09:06:02	29	427	1
27	6	2011-04-01.09:06:06	35	423	1
21	3	2011-04-01.09:06:10	40	419	1
18	3	2011-04-01.09:06:14	40	419	1
18	3	2011-04-01.09:06:18	37	419	1
15	3	2011-04-01.09:06:22	34	419	1
18	3	2011-04-01.09:06:26	31	419	1
18	3	2011-04-01.09:06:30	29	419	1
18	3	2011-04-01.09:06:34	29	419	1
21	3	2011-04-01.09:06:38	26	419	1
18	6	2011-04-01.09:06:43	24	419	1
18	3	2011-04-01.09:06:47	22	417	1
18	3	2011-04-01.09:06:51	28	418	1
15	3	2011-04-01.09:06:55	26	417	1
15	3	2011-04-01.09:06:59	26	417	1
33	6	2011-04-01.09:07:03	24	425	1
24	6	2011-04-01.09:07:07	22	419	1
18	3	2011-04-01.09:07:11	20	419	1
18	3	2011-04-01.09:07:15	19	419	1
24	6	2011-04-01.09:07:19	19	419	1
18	3	2011-04-01.09:07:23	25	419	1
15	3	2011-04-01.09:07:27	23	419	1
18	3	2011-04-01.09:07:31	21	419	1
18	3	2011-04-01.09:07:35	19	419	1
18	6	2011-04-01.09:07:39	19	419	1
18	3	2011-04-01.09:07:43	18	419	1
15	3	2011-04-01.09:07:48	16	417	1
21	3	2011-04-01.09:07:52	15	417	1
21	6	2011-04-01.09:07:56	14	417	1
21	3	2011-04-01.09:08:00	13	417	1
33	6	2011-04-01.09:08:04	13	423	1
21	6	2011-04-01.09:08:08	12	419	1
18	3	2011-04-01.09:08:12	11	419	1
18	3	2011-04-01.09:08:16	18	419	1
15	3	2011-04-01.09:08:20	16	419	1
18	3	2011-04-01.09:08:24	16	419	1
15	3	2011-04-01.09:08:28	15	419	1
18	3	2011-04-01.09:08:32	14	419	1
18	3	2011-04-01.09:08:36	13	419	1
18	3	2011-04-01.09:08:40	20	419	1
24	6	2011-04-01.09:08:44	20	419	1
15	3	2011-04-01.09:08:49	18	417	1
18	3	2011-04-01.09:08:53	17	417	1
18	3	2011-04-01.09:08:57	15	417	1
30	6	2011-04-01.09:09:01	22	429	1
21	3	2011-04-01.09:09:05	20	423	1
18	3	2011-04-01.09:09:09	20	419	1
24	6	2011-04-01.09:09:13	19	419	1
18	3	2011-04-01.09:09:17	17	419	1
24	3	2011-04-01.09:09:21	24	419	1
18	3	2011-04-01.09:09:25	30	419	1
18	3	2011-04-01.09:09:29	30	419	1
21	3	2011-04-01.09:09:33	27	419	1
21	6	2011-04-01.09:09:37	25	419	1
15	3	2011-04-01.09:09:41	31	419	1
15	3	2011-04-01.09:09:45	37	417	1
18	3	2011-04-01.09:09:49	37	417	1
18	3	2011-04-01.09:09:54	42	417	1
21	3	2011-04-01.09:09:58	46	417	1
36	6	2011-04-01.09:10:02	51	427	1
21	6	2011-04-01.09:10:06	55	423	1
18	3	2011-04-01.09:10:10	58	419	1
15	3	2011-04-01.09:10:14	58	419	1
18	3	2011-04-01.09:10:18	53	419	1
15	3	2011-04-01.09:10:22	49	419	1
18	3	2011-04-01.09:10:26	45	419	1
18	3	2011-04-01.09:10:30	42	419	1
18	3	2011-04-01.09:10:34	42	419	1
24	6	2011-04-01.09:10:38	38	419	1
15	3	2011-04-01.09:10:42	35	419	1
18	3	2011-04-01.09:10:46	40	417	1
21	6	2011-04-01.09:10:50	45	417	1
15	3	2011-04-01.09:10:54	45	417	1
18	3	2011-04-01.09:10:59	41	417	1
45	6	2011-04-01.09:11:03	38	425	1
33	12	2011-04-01.09:11:07	43	423	1
15	3	2011-04-01.09:11:11	40	423	1
18	3	2011-04-01.09:11:15	44	421	1
15	3	2011-04-01.09:11:19	44	421	1
15	3	2011-04-01.09:11:23	41	421	1
15	3	2011-04-01.09:11:27	38	421	1
15	3	2011-04-01.09:11:31	35	421	1
15	3	2011-04-01.09:11:35	32	421	1
18	3	2011-04-01.09:11:39	32	421	1
18	3	2011-04-01.09:11:43	29	421	1
15	3	2011-04-01.09:11:47	27	419	1
18	3	2011-04-01.09:11:52	25	419	1
21	3	2011-04-01.09:11:56	23	419	1
15	3	2011-04-01.09:12:00	21	419	1
30	6	2011-04-01.09:12:04	21	425	1
21	6	2011-04-01.09:12:08	19	421	1
18	3	2011-04-01.09:12:12	18	421	1
15	3	2011-04-01.09:12:16	16	421	1
15	3	2011-04-01.09:12:20	23	421	1
15	3	2011-04-01.09:12:24	23	421	1
15	3	2011-04-01.09:12:28	21	421	1
15	3	2011-04-01.09:12:32	19	422	1
18	3	2011-04-01.09:12:36	18	421	1
15	3	2011-04-01.09:12:40	16	421	1
15	3	2011-04-01.09:12:44	16	421	1
18	3	2011-04-01.09:12:48	15	419	1
18	3	2011-04-01.09:12:52	14	419	1
18	3	2011-04-01.09:12:57	13	419	1
36	6	2011-04-01.09:13:01	12	419	1
30	6	2011-04-01.09:13:05	19	425	1
18	3	2011-04-01.09:13:09	19	419	1
15	3	2011-04-01.09:13:13	25	419	1
15	3	2011-04-01.09:13:17	23	419	1
15	3	2011-04-01.09:13:21	21	419	1
18	3	2011-04-01.09:13:25	20	419	1
18	3	2011-04-01.09:13:29	20	419	1
21	3	2011-04-01.09:13:33	18	419	1
24	6	2011-04-01.09:13:37	16	419	1
81	48	2011-04-01.09:13:41	23	419	1
81	39	2011-04-01.09:13:45	29	419	1
24	6	2011-04-01.09:13:49	29	417	1
15	3	2011-04-01.09:13:53	35	417	1
18	3	2011-04-01.09:13:57	32	417	1
27	6	2011-04-01.09:14:02	29	429	1
24	6	2011-04-01.09:14:06	27	423	1
21	6	2011-04-01.09:14:10	25	419	1
15	3	2011-04-01.09:14:14	25	419	1
18	3	2011-04-01.09:14:18	39	419	1
21	3	2011-04-01.09:14:22	36	419	1
30	3	2011-04-01.09:14:26	33	419	1
18	3	2011-04-01.09:14:30	30	419	1
24	6	2011-04-01.09:14:34	30	419	1
18	3	2011-04-01.09:14:38	36	419	1
15	3	2011-04-01.09:14:42	33	419	1
